timestamp,angle
17.555,0.60
17.565,0.55
17.575,0.53
17.590,0.59
17.595,0.56
17.607,0.56
17.616,0.58
17.626,0.56
17.640,0.49
17.646,0.57
17.657,0.58
17.666,0.58
17.676,0.60
17.690,0.55
17.696,0.56
17.707,0.52
17.716,0.56
17.726,0.62
17.740,0.62
17.746,0.55
17.756,0.60
17.766,0.55
17.776,0.58
17.790,0.57
17.796,0.59
17.807,0.56
17.816,0.52
17.827,0.48
17.840,0.52
17.847,0.56
17.857,0.60
17.867,0.56
17.877,0.60
17.890,0.60
17.897,0.58
17.907,0.62
17.917,0.69
17.927,0.55
17.940,0.58
17.947,0.54
17.957,0.55
17.967,0.58
17.977,0.53
17.990,0.48
17.998,0.58
18.008,0.54
18.018,0.55
18.028,0.54
18.041,0.61
18.048,0.58
18.058,0.57
18.068,0.58
18.078,0.60
18.089,0.56
18.098,0.57
18.108,0.60
18.118,0.59
18.128,0.60
18.138,0.56
18.148,0.47
18.158,0.56
18.168,0.55
18.179,0.57
18.191,0.52
18.199,0.55
18.208,0.61
18.218,0.56
18.229,0.60
18.239,0.53
18.249,0.49
18.259,0.62
18.274,0.56
18.279,0.57
18.290,0.62
18.299,0.60
18.309,0.58
18.324,0.57
18.329,0.57
18.340,0.56
18.349,0.59
18.360,0.59
18.374,0.48
18.380,0.61
18.391,0.64
18.400,0.54
18.410,0.57
18.424,0.53
18.430,0.59
18.441,0.53
18.450,0.59
18.460,0.60
18.474,0.52
18.480,0.55
18.491,0.57
18.500,0.56
18.510,0.60
18.524,0.59
18.530,0.58
18.541,0.58
18.551,0.65
18.560,0.56
18.574,0.57
18.581,0.59
18.591,0.60
18.601,0.58
18.611,0.59
18.624,0.56
18.631,0.58
18.641,0.55
18.651,0.54
18.661,0.58
18.675,0.63
18.681,0.59
18.691,0.59
18.701,0.59
18.712,0.55
18.724,0.55
18.732,0.54
18.742,0.61
18.752,0.53
18.762,0.63
18.775,0.61
18.782,0.58
18.792,0.59
18.802,0.54
18.812,0.60
18.825,0.55
18.832,0.53
18.842,0.55
18.852,0.60
18.862,0.57
18.874,0.54
18.882,0.59
18.892,0.59
18.902,0.55
18.913,0.62
18.925,0.60
18.933,0.60
18.943,0.58
18.953,0.56
18.963,0.50
18.975,0.53
18.983,0.62
18.993,0.49
19.008,0.56
19.013,0.47
19.025,0.56
19.033,0.60
19.043,0.59
19.058,0.62
19.063,0.57
19.074,0.59
19.083,0.56
19.094,0.49
19.109,0.59
19.114,0.59
19.124,0.57
19.134,0.62
19.144,0.63
19.155,0.61
19.164,0.57
19.175,0.56
19.184,0.62
19.194,0.59
19.208,0.58
19.214,0.54
19.225,0.57
19.234,0.54
19.245,0.62
19.257,0.62
19.264,0.58
19.275,0.56
19.284,0.57
19.295,0.59
19.308,0.57
19.315,0.60
19.325,0.52
19.335,0.55
19.345,0.58
19.358,0.58
19.365,0.50
19.375,0.57
19.385,0.56
19.395,0.61
19.408,0.57
19.415,0.58
19.425,0.56
19.435,0.55
19.446,0.61
19.458,0.53
19.466,0.59
19.476,0.51
19.486,0.55
19.496,0.55
19.508,0.58
19.516,0.49
19.526,0.52
19.536,0.59
19.546,0.62
19.557,0.53
19.566,0.59
19.576,0.58
19.586,0.57
19.596,0.54
19.609,0.61
19.616,0.53
19.626,0.56
19.637,0.59
19.647,0.61
19.659,0.55
19.667,0.59
19.677,0.60
19.687,0.56
19.697,0.56
19.709,0.59
19.717,0.53
19.727,0.61
19.742,0.58
19.747,0.55
19.759,0.61
19.767,0.52
19.777,0.57
19.793,0.52
19.797,0.51
19.809,0.57
19.818,0.57
19.828,0.56
19.842,0.59
19.848,0.56
19.859,0.52
19.868,0.54
19.878,0.60
19.893,0.51
19.898,0.57
19.909,0.65
19.918,0.57
19.928,0.58
19.942,0.58
19.948,0.60
19.959,0.62
19.968,0.55
19.978,0.53
19.992,0.59
19.999,0.57
20.009,0.57
20.019,0.53
20.029,0.55
20.042,0.61
20.049,0.61
20.059,0.56
20.069,0.59
20.079,0.57
20.092,0.64
20.099,0.54
20.110,0.53
20.119,0.62
20.129,0.63
20.141,0.58
20.149,0.64
20.159,0.55
20.169,0.50
20.179,0.54
20.193,0.54
20.200,0.55
20.210,0.66
20.220,0.58
20.230,0.57
20.242,0.57
20.250,0.58
20.260,0.57
20.270,0.54
20.280,0.60
20.293,0.58
20.300,0.58
20.310,0.60
20.320,0.55
20.330,0.49
20.343,0.59
20.350,0.54
20.361,0.58
20.370,0.56
20.381,0.59
20.393,0.61
20.401,0.57
20.411,0.64
20.421,0.61
20.431,0.50
20.443,0.59
20.451,0.55
20.461,0.55
20.476,0.62
20.481,0.63
20.493,0.59
20.501,0.56
20.511,0.59
20.526,0.57
20.532,0.54
20.544,0.57
20.552,0.57
20.562,0.50
20.577,0.58
20.582,0.60
20.593,0.61
20.602,0.61
20.612,0.58
20.626,0.52
20.632,0.58
20.643,0.60
20.652,0.54
20.662,0.66
20.677,0.61
20.682,0.56
20.693,0.58
20.702,0.51
20.713,0.50
20.726,0.57
20.733,0.55
20.743,0.54
20.753,0.57
20.763,0.57
20.776,0.57
20.783,0.60
20.793,0.57
20.803,0.57
20.813,0.56
20.826,0.60
20.833,0.59
20.843,0.56
20.853,0.62
20.863,0.62
20.876,0.59
20.883,0.57
20.894,0.53
20.904,0.55
20.914,0.53
20.927,0.60
20.934,0.57
20.944,0.57
20.954,0.56
20.964,0.54
20.977,0.62
20.984,0.59
20.994,0.55
21.004,0.60
21.014,0.54
21.027,0.56
21.034,0.54
21.045,0.61
21.054,0.56
21.065,0.56
21.077,0.59
21.085,0.57
21.095,0.59
21.105,0.55
21.115,0.58
21.127,0.52
21.135,0.59
21.145,0.59
21.155,0.54
21.165,0.54
21.175,0.57
21.185,0.55
21.195,0.61
21.211,0.60
21.215,0.64
21.226,0.55
21.235,0.60
21.246,0.58
21.259,0.53
21.266,0.54
21.277,0.55
21.286,0.58
21.296,0.60
21.311,0.57
21.316,0.58
21.327,0.58
21.336,0.56
21.346,0.57
21.360,0.60
21.366,0.57
21.377,0.58
21.386,0.56
21.396,0.62
21.410,0.55
21.416,0.57
21.427,0.56
21.437,0.54
21.447,0.62
21.461,0.58
21.467,0.60
21.477,0.58
21.487,0.58
21.497,0.62
21.511,0.57
21.517,0.59
21.527,0.55
21.537,0.59
21.547,0.60
21.558,0.56
21.567,0.56
21.577,0.57
21.587,0.58
21.598,0.54
21.611,0.52
21.618,0.52
21.628,0.57
21.638,0.60
21.648,0.57
21.661,0.54
21.668,0.56
21.678,0.65
21.688,0.52
21.698,0.56
21.711,0.59
21.718,0.57
21.728,0.57
21.738,0.58
21.748,0.51
21.761,0.45
21.769,0.50
21.779,0.57
21.789,0.62
21.799,0.58
21.811,0.60
21.819,0.52
21.829,0.55
21.839,0.56
21.849,0.59
21.861,0.58
21.869,0.57
21.879,0.56
21.889,0.52
21.899,0.55
21.911,0.57
21.919,0.55
21.929,0.53
21.945,0.50
21.949,0.55
21.961,0.60
21.969,0.58
21.980,0.52
21.995,0.51
22.000,0.51
22.011,0.54
22.020,0.59
22.030,0.53
22.045,0.56
22.050,0.56
22.062,0.59
22.070,0.62
22.080,0.60
22.094,0.56
22.100,0.56
22.111,0.62
22.120,0.54
22.131,0.54
22.144,0.57
22.151,0.54
22.161,0.54
22.171,0.55
22.180,0.61
22.192,0.55
22.201,0.56
22.211,0.61
22.221,0.59
22.231,0.58
22.243,0.56
22.251,0.61
22.261,0.60
22.271,0.58
22.281,0.55
22.295,0.57
22.302,0.52
22.312,0.56
22.322,0.58
22.332,0.56
22.345,0.53
22.352,0.61
22.362,0.59
22.372,0.57
22.382,0.60
22.395,0.54
22.402,0.60
22.412,0.61
22.422,0.65
22.432,0.54
22.445,0.51
22.452,0.55
22.462,0.56
22.472,0.57
22.483,0.53
22.495,0.58
22.502,0.57
22.513,0.62
22.523,0.58
22.533,0.50
22.545,0.58
22.553,0.54
22.563,0.52
22.573,0.60
22.583,0.63
22.595,0.54
22.603,0.58
22.613,0.59
22.623,0.64
22.633,0.57
22.645,0.55
22.653,0.60
22.663,0.63
22.673,0.59
22.684,0.59
22.695,0.57
22.704,0.54
22.714,0.52
22.728,0.61
22.734,0.60
22.745,0.58
22.754,0.56
22.764,0.56
22.778,0.51
22.784,0.62
22.796,0.52
22.804,0.51
22.814,0.60
22.829,0.58
22.835,0.55
22.846,0.55
22.854,0.57
22.865,0.60
22.878,0.56
22.885,0.58
22.895,0.54
22.905,0.50
22.915,0.51
22.929,0.55
22.935,0.54
22.946,0.57
22.955,0.54
22.965,0.57
22.979,0.65
22.985,0.59
22.996,0.55
23.005,0.57
23.015,0.57
23.029,0.59
23.035,0.54
23.046,0.50
23.056,0.49
23.066,0.58
23.079,0.54
23.086,0.53
23.096,0.53
23.106,0.53
23.116,0.57
23.129,0.59
23.136,0.60
23.146,0.61
23.156,0.63
23.166,0.55
23.179,0.50
23.186,0.53
23.196,0.63
23.206,0.57
23.216,0.54
23.226,0.59
23.236,0.58
23.247,0.54
23.257,0.53
23.267,0.55
23.279,0.58
23.287,0.57
23.297,0.59
23.307,0.57
23.317,0.60
23.329,0.60
23.337,0.66
23.347,0.65
23.357,0.57
23.367,0.57
23.379,0.58
23.387,0.59
23.398,0.56
23.408,0.51
23.418,0.47
23.429,0.56
23.438,0.52
23.448,0.61
23.463,0.61
23.468,0.55
23.479,0.57
23.488,0.65
23.498,0.57
23.513,0.58
23.518,0.50
23.530,0.58
23.538,0.63
23.549,0.66
23.561,0.60
23.568,0.56
23.579,0.62
23.589,0.53
23.599,0.60
23.613,0.60
23.619,0.60
23.630,0.55
23.639,0.55
23.649,0.59
23.663,0.63
23.669,0.57
23.679,0.58
23.689,0.60
23.699,0.58
23.713,0.61
23.719,0.59
23.729,0.59
23.739,0.56
23.749,0.59
23.763,0.55
23.769,0.56
23.780,0.58
23.790,0.53
23.800,0.55
23.813,0.57
23.820,0.51
23.830,0.59
23.840,0.53
23.850,0.57
23.863,0.55
23.870,0.57
23.880,0.61
23.890,0.58
23.900,0.57
23.913,0.55
23.920,0.58
23.930,0.57
23.940,0.59
23.951,0.57
23.963,0.54
23.971,0.57
23.981,0.53
23.991,0.57
24.001,0.50
24.014,0.56
24.021,0.57
24.031,0.54
24.041,0.56
24.051,0.58
24.063,0.56
24.071,0.54
24.081,0.59
24.091,0.62
24.101,0.59
24.113,0.55
24.121,0.53
24.132,0.54
24.142,0.55
24.152,0.57
24.164,0.61
24.172,0.58
24.182,0.57
24.197,0.52
24.202,0.56
24.214,0.57
24.222,0.61
24.232,0.59
24.244,0.63
24.252,0.51
24.262,0.60
24.272,0.62
24.283,0.60
24.297,0.66
24.303,0.56
24.314,0.56
24.323,0.56
24.333,0.57
24.346,0.61
24.353,0.52
24.364,0.50
24.373,0.63
24.383,0.62
24.397,0.57
24.403,0.54
24.414,0.55
24.423,0.52
24.433,0.56
24.447,0.56
24.453,0.54
24.464,0.56
24.473,0.54
24.484,0.50
24.497,0.48
24.504,0.56
24.514,0.60
24.524,0.53
24.534,0.55
24.547,0.50
24.554,0.65
24.564,0.64
24.574,0.55
24.584,0.53
24.597,0.60
24.604,0.60
24.614,0.66
24.624,0.56
24.634,0.57
24.647,0.63
24.654,0.69
24.664,0.57
24.675,0.60
24.685,0.60
24.697,0.53
24.705,0.53
24.715,0.53
24.725,0.53
24.735,0.57
24.748,0.57
24.755,0.61
24.765,0.54
24.775,0.54
24.785,0.56
24.798,0.54
24.805,0.56
24.816,0.61
24.825,0.58
24.836,0.57
24.847,0.56
24.856,0.58
24.866,0.55
24.876,0.55
24.886,0.59
24.898,0.53
24.906,0.57
24.916,0.59
24.930,0.57
24.936,0.54
24.948,0.62
24.956,0.54
24.966,0.56
24.981,0.58
24.986,0.50
24.998,0.59
25.006,0.58
25.017,0.55
25.031,0.58
25.037,0.61
25.048,0.53
25.057,0.61
25.067,0.56
25.081,0.62
25.087,0.56
25.098,0.57
25.107,0.61
25.117,0.55
25.131,0.55
25.137,0.57
25.148,0.51
25.157,0.58
25.167,0.64
25.181,0.55
25.187,0.62
25.198,0.57
25.207,0.58
25.218,0.63
25.231,0.57
25.237,0.54
25.248,0.58
25.257,0.60
25.268,0.60
25.281,0.54
25.288,0.53
25.298,0.57
25.308,0.53
25.318,0.47
25.330,0.50
25.338,0.57
25.348,0.57
25.358,0.60
25.368,0.63
25.381,0.56
25.389,0.54
25.399,0.52
25.409,0.59
25.419,0.61
25.431,0.63
25.439,0.62
25.449,0.61
25.459,0.53
25.469,0.54
25.481,0.58
25.489,0.50
25.499,0.54
25.509,0.61
25.519,0.55
25.531,0.62
25.539,0.56
25.550,0.61
25.559,0.52
25.570,0.53
25.580,0.53
25.590,0.55
25.600,0.51
25.610,0.56
25.620,0.58
25.631,0.66
25.640,0.57
25.650,0.48
25.665,0.61
25.670,0.61
25.682,0.60
25.690,0.58
25.700,0.63
25.715,0.61
25.720,0.54
25.732,0.58
25.740,0.60
25.751,0.51
25.765,0.62
25.771,0.60
25.782,0.61
25.791,0.59
25.801,0.62
25.815,0.66
25.821,0.57
25.832,0.52
25.841,0.56
25.851,0.58
25.865,0.55
25.871,0.61
25.882,0.62
25.891,0.59
25.901,0.56
25.915,0.59
25.921,0.59
25.932,0.56
25.942,0.59
25.952,0.51
25.966,0.59
25.972,0.56
25.982,0.57
25.992,0.57
26.002,0.56
26.015,0.56
26.022,0.60
26.032,0.67
26.042,0.61
26.052,0.62
26.065,0.61
26.072,0.51
26.082,0.57
26.093,0.58
26.103,0.58
26.115,0.62
26.123,0.55
26.133,0.56
26.143,0.60
26.153,0.65
26.165,0.55
26.173,0.59
26.183,0.48
26.193,0.56
26.203,0.57
26.215,0.54
26.223,0.55
26.233,0.53
26.243,0.58
26.253,0.59
26.263,0.58
26.273,0.55
26.283,0.57
26.294,0.58
26.304,0.57
26.315,0.59
26.324,0.58
26.334,0.55
26.344,0.63
26.354,0.55
26.366,0.59
26.374,0.53
26.384,0.56
26.399,0.52
26.404,0.60
26.416,0.57
26.424,0.58
26.434,0.60
26.449,0.61
26.454,0.59
26.466,0.57
26.475,0.59
26.485,0.60
26.499,0.55
26.505,0.61
26.516,0.53
26.525,0.53
26.535,0.56
26.549,0.59
26.555,0.55
26.565,0.53
26.575,0.58
26.585,0.56
26.599,0.62
26.605,0.54
26.616,0.56
26.625,0.62
26.636,0.58
26.649,0.58
26.656,0.52
26.666,0.57
26.676,0.59
26.686,0.54
26.700,0.54
26.706,0.58
26.716,0.57
26.726,0.62
26.736,0.58
26.749,0.55
26.756,0.55
26.766,0.57
26.776,0.60
26.786,0.61
26.799,0.60
26.806,0.60
26.817,0.55
26.826,0.61
26.837,0.61
26.849,0.56
26.857,0.55
26.867,0.61
26.877,0.59
26.887,0.52
26.900,0.62
26.907,0.62
26.917,0.56
26.927,0.62
26.937,0.55
26.950,0.59
26.957,0.54
26.967,0.60
26.977,0.51
26.987,0.55
27.000,0.61
27.007,0.59
27.018,0.62
27.027,0.63
27.038,0.60
27.049,0.63
27.058,0.45
27.068,0.60
27.078,0.55
27.088,0.57
27.100,0.57
27.108,0.56
27.118,0.60
27.133,0.55
27.138,0.57
27.150,0.68
27.158,0.52
27.168,0.53
27.183,0.63
27.189,0.63
27.200,0.61
27.209,0.56
27.219,0.60
27.233,0.56
27.239,0.59
27.250,0.61
27.259,0.52
27.269,0.57
27.281,0.62
27.289,0.54
27.299,0.60
27.309,0.60
27.320,0.58
27.333,0.56
27.340,0.53
27.351,0.53
27.359,0.59
27.370,0.57
27.383,0.59
27.390,0.52
27.400,0.50
27.410,0.60
27.420,0.54
27.433,0.56
27.440,0.61
27.450,0.60
27.460,0.60
27.470,0.61
27.483,0.58
27.490,0.53
27.500,0.58
27.510,0.64
27.520,0.61
27.534,0.54
27.541,0.53
27.551,0.57
27.560,0.58
27.571,0.59
27.584,0.61
27.591,0.49
27.601,0.58
27.611,0.53
27.621,0.54
27.633,0.66
27.641,0.58
27.651,0.61
27.661,0.57
27.671,0.54
27.684,0.62
27.691,0.64
27.701,0.61
27.711,0.65
27.722,0.62
27.734,0.62
27.742,0.57
27.752,0.64
27.762,0.61
27.772,0.51
27.784,0.60
27.792,0.54
27.802,0.58
27.812,0.65
27.822,0.60
27.834,0.59
27.842,0.59
27.852,0.56
27.867,0.51
27.872,0.57
27.884,0.59
27.892,0.55
27.902,0.60
27.917,0.52
27.923,0.57
27.935,0.61
27.943,0.60
27.953,0.59
27.967,0.57
27.973,0.57
27.984,0.52
27.993,0.57
28.003,0.58
28.017,0.61
28.023,0.62
28.034,0.60
28.043,0.54
28.053,0.59
28.068,0.60
28.073,0.56
28.084,0.57
28.094,0.56
28.104,0.56
28.117,0.57
28.124,0.56
28.134,0.58
28.144,0.61
28.154,0.66
28.168,0.66
28.174,0.59
28.184,0.54
28.194,0.57
28.204,0.57
28.217,0.50
28.224,0.57
28.235,0.54
28.244,0.53
28.255,0.64
28.268,0.60
28.275,0.59
28.285,0.57
28.294,0.63
28.305,0.63
28.315,0.59
28.324,0.55
28.335,0.54
28.345,0.55
28.355,0.53
28.368,0.58
28.375,0.56
28.385,0.56
28.395,0.60
28.405,0.56
28.417,0.56
28.425,0.57
28.436,0.54
28.445,0.58
28.455,0.59
28.467,0.58
28.476,0.53
28.486,0.60
28.496,0.62
28.506,0.58
28.517,0.56
28.526,0.58
28.536,0.60
28.551,0.56
28.556,0.57
28.566,0.54
28.576,0.51
28.586,0.55
28.601,0.54
28.606,0.61
28.618,0.63
28.626,0.53
28.637,0.60
28.651,0.55
28.657,0.56
28.668,0.54
28.677,0.63
28.687,0.64
28.701,0.57
28.707,0.52
28.718,0.51
28.727,0.56
28.737,0.53
28.752,0.51
28.757,0.56
28.768,0.63
28.777,0.57
28.787,0.64
28.801,0.59
28.808,0.58
28.817,0.57
28.828,0.48
28.838,0.51
28.851,0.51
28.858,0.56
28.868,0.53
28.878,0.61
28.888,0.60
28.901,0.56
28.908,0.59
28.918,0.57
28.928,0.59
28.938,0.59
28.952,0.53
28.958,0.58
28.969,0.57
28.978,0.57
28.988,0.55
29.001,0.63
29.008,0.61
29.019,0.58
29.029,0.59
29.039,0.51
29.052,0.61
29.059,0.62
29.069,0.58
29.079,0.57
29.089,0.52
29.102,0.61
29.109,0.59
29.119,0.56
29.129,0.55
29.139,0.58
29.152,0.56
29.159,0.66
29.169,0.54
29.179,0.58
29.190,0.61
29.202,0.55
29.210,0.54
29.220,0.60
29.230,0.55
29.240,0.63
29.252,0.56
29.260,0.64
29.270,0.54
29.280,0.59
29.290,0.53
29.303,0.56
29.310,0.58
29.320,0.55
29.330,0.58
29.340,0.54
29.350,0.59
29.360,0.55
29.371,0.56
29.385,0.57
29.391,0.57
29.402,0.57
29.411,0.58
29.421,0.52
29.436,0.55
29.441,0.62
29.452,0.61
29.461,0.48
29.471,0.60
29.485,0.61
29.491,0.57
29.501,0.53
29.511,0.57
29.521,0.53
29.536,0.61
29.542,0.62
29.551,0.50
29.562,0.54
29.572,0.57
29.586,0.60
29.592,0.50
29.602,0.55
29.612,0.58
29.622,0.58
29.636,0.58
29.642,0.58
29.652,0.59
29.662,0.60
29.672,0.59
29.686,0.56
29.692,0.53
29.703,0.55
29.712,0.60
29.723,0.58
29.736,0.58
29.743,0.55
29.753,0.65
29.763,0.58
29.773,0.49
29.786,0.57
29.793,0.56
29.803,0.57
29.813,0.58
29.823,0.60
29.836,0.59
29.843,0.57
29.853,0.56
29.863,0.60
29.873,0.55
29.887,0.56
29.893,0.60
29.903,0.51
29.913,0.54
29.924,0.59
29.936,0.57
29.944,0.60
29.955,0.57
29.964,0.55
29.974,0.65
29.987,0.62
29.994,0.51
30.004,0.59
30.014,0.55
30.024,0.62
30.037,0.63
30.044,0.54
30.054,0.58
30.064,0.56
30.075,0.57
30.086,0.54
30.095,0.57
30.105,0.50
30.120,0.61
30.125,0.58
30.137,0.56
30.145,0.62
30.155,0.60
30.169,0.60
30.175,0.54
30.187,0.55
30.195,0.62
30.205,0.57
30.219,0.54
30.225,0.62
30.237,0.59
30.245,0.56
30.256,0.59
30.270,0.59
30.276,0.55
30.286,0.54
30.296,0.54
30.306,0.53
30.320,0.49
30.326,0.57
30.336,0.53
30.346,0.58
30.356,0.62
30.367,0.64
30.376,0.58
30.386,0.57
30.396,0.54
30.406,0.54
30.420,0.55
30.426,0.49
30.437,0.56
30.446,0.56
30.457,0.56
30.468,0.59
30.477,0.59
30.487,0.57
30.497,0.53
30.507,0.57
30.520,0.55
30.527,0.60
30.537,0.68
30.547,0.60
30.557,0.56
30.569,0.52
30.577,0.57
30.587,0.58
30.597,0.59
30.607,0.63
30.620,0.55
30.627,0.59
30.638,0.56
30.648,0.52
30.658,0.58
30.670,0.63
30.678,0.51
30.688,0.59
30.698,0.58
30.708,0.59
30.720,0.66
30.728,0.59
30.738,0.58
30.748,0.57
30.758,0.54
30.770,0.63
30.778,0.63
30.788,0.55
30.798,0.60
30.809,0.56
30.820,0.58
30.829,0.56
30.839,0.57
30.853,0.54
30.859,0.54
30.871,0.63
30.879,0.57
30.889,0.60
30.903,0.52
30.909,0.56
30.921,0.59
30.929,0.61
30.939,0.62
30.954,0.58
30.959,0.59
30.971,0.58
30.980,0.53
30.990,0.61
31.004,0.60
31.010,0.57
31.020,0.60
31.030,0.58
31.040,0.53
31.054,0.53
31.060,0.59
31.071,0.50
31.080,0.54
31.090,0.58
31.104,0.60
31.110,0.56
31.120,0.59
31.130,0.55
31.141,0.54
31.154,0.49
31.161,0.55
31.171,0.54
31.181,0.55
31.191,0.57
31.204,0.54
31.211,0.65
31.221,0.56
31.231,0.53
31.241,0.59
31.254,0.56
31.261,0.50
31.271,0.58
31.281,0.53
31.291,0.61
31.304,0.55
31.311,0.60
31.321,0.61
31.331,0.61
31.342,0.62
31.352,0.57
31.361,0.59
31.372,0.56
31.381,0.58
31.392,0.61
31.404,0.63
31.412,0.51
31.422,0.57
31.432,0.54
31.442,0.57
31.455,0.64
31.462,0.55
31.472,0.56
31.482,0.59
31.493,0.58
31.503,0.56
31.512,0.58
31.523,0.65
31.533,0.58
31.543,0.57
31.553,0.55
31.562,0.52
31.573,0.56
31.588,0.58
31.593,0.61
31.604,0.56
31.613,0.58
31.623,0.57
31.638,0.54
31.643,0.55
31.655,0.62
31.663,0.57
31.673,0.64
31.688,0.64
31.693,0.59
31.704,0.54
31.714,0.56
31.724,0.53
31.738,0.60
31.744,0.63
31.755,0.56
31.764,0.58
31.774,0.57
31.788,0.63
31.794,0.54
31.805,0.57
31.814,0.59
31.824,0.58
31.838,0.53
31.844,0.58
31.855,0.58
31.864,0.53
31.875,0.53
31.888,0.62
31.895,0.54
31.905,0.60
31.915,0.52
31.925,0.57
31.939,0.55
31.945,0.57
31.955,0.57
31.965,0.61
31.975,0.63
31.988,0.58
31.995,0.56
32.005,0.52
32.015,0.56
32.025,0.56
32.038,0.57
32.045,0.54
32.055,0.58
32.066,0.53
32.076,0.55
32.088,0.59
32.096,0.55
32.106,0.53
32.116,0.55
32.126,0.53
32.139,0.55
32.146,0.56
32.156,0.58
32.166,0.54
32.176,0.59
32.189,0.51
32.196,0.47
32.206,0.55
32.216,0.58
32.226,0.62
32.238,0.54
32.247,0.55
32.257,0.60
32.267,0.56
32.277,0.57
32.288,0.58
32.297,0.55
32.307,0.51
32.322,0.60
32.327,0.53
32.339,0.56
32.347,0.62
32.357,0.55
32.370,0.57
32.377,0.61
32.387,0.59
32.397,0.58
32.407,0.56
32.422,0.59
32.428,0.56
32.438,0.55
32.448,0.60
32.458,0.58
32.470,0.61
32.478,0.62
32.488,0.56
32.498,0.63
32.508,0.53
32.522,0.56
32.528,0.60
32.539,0.50
32.548,0.56
32.558,0.64
32.571,0.57
32.578,0.51
32.589,0.51
32.598,0.56
32.609,0.58
32.622,0.62
32.629,0.60
32.639,0.57
32.649,0.61
32.659,0.54
32.673,0.55
32.679,0.58
32.689,0.52
32.699,0.60
32.709,0.58
32.722,0.56
32.729,0.57
32.739,0.54
32.749,0.57
32.760,0.56
32.772,0.57
32.779,0.63
32.790,0.59
32.800,0.57
32.810,0.58
32.822,0.58
32.830,0.58
32.840,0.57
32.850,0.57
32.860,0.54
32.873,0.56
32.880,0.55
32.890,0.55
32.900,0.63
32.910,0.60
32.922,0.58
32.930,0.56
32.940,0.59
32.950,0.52
32.961,0.55
32.973,0.62
32.981,0.55
32.991,0.56
33.001,0.59
33.011,0.61
33.023,0.58
33.031,0.56
33.041,0.60
33.056,0.58
33.061,0.59
33.072,0.58
33.081,0.61
33.091,0.55
33.106,0.56
33.111,0.53
33.123,0.57
33.132,0.53
33.142,0.55
33.156,0.51
33.162,0.54
33.173,0.55
33.182,0.56
33.192,0.55
33.206,0.56
33.212,0.53
33.223,0.53
33.232,0.54
33.242,0.51
33.256,0.55
33.262,0.58
33.273,0.53
33.282,0.61
33.293,0.56
33.306,0.58
33.313,0.61
33.323,0.51
33.333,0.56
33.343,0.60
33.356,0.54
33.363,0.60
33.373,0.54
33.383,0.56
33.393,0.58
33.403,0.52
33.413,0.62
33.423,0.58
33.433,0.56
33.443,0.60
33.456,0.56
33.463,0.61
33.474,0.59
33.483,0.58
33.494,0.59
33.505,0.56
33.514,0.53
33.524,0.54
33.534,0.60
33.544,0.56
33.555,0.57
33.564,0.55
33.574,0.53
33.584,0.58
33.594,0.58
33.606,0.56
33.614,0.57
33.625,0.57
33.634,0.54
33.645,0.58
33.657,0.59
33.665,0.62
33.675,0.57
33.685,0.61
33.695,0.56
33.706,0.59
33.715,0.57
33.725,0.58
33.735,0.59
33.745,0.56
33.757,0.60
33.765,0.56
33.775,0.54
33.790,0.59
33.795,0.64
33.807,0.57
33.815,0.54
33.826,0.53
33.840,0.62
33.846,0.57
33.857,0.55
33.866,0.57
33.876,0.54
33.891,0.56
33.896,0.51
33.907,0.51
33.916,0.55
33.926,0.62
33.940,0.54
33.946,0.56
33.957,0.53
33.966,0.56
33.976,0.64
33.990,0.54
33.996,0.50
34.007,0.59
34.017,0.58
34.027,0.65
34.040,0.59
34.047,0.51
34.057,0.50
34.067,0.62
34.078,0.64
34.090,0.58
34.097,0.55
34.107,0.55
34.117,0.52
34.127,0.52
34.140,0.58
34.147,0.53
34.157,0.59
34.167,0.58
34.178,0.68
34.191,0.52
34.197,0.53
34.208,0.56
34.218,0.64
34.228,0.65
34.240,0.56
34.248,0.53
34.258,0.57
34.268,0.56
34.278,0.62
34.290,0.60
34.298,0.56
34.308,0.56
34.318,0.57
34.328,0.63
34.338,0.60
34.348,0.60
34.358,0.53
34.368,0.51
34.379,0.53
34.390,0.59
34.398,0.62
34.409,0.56
34.418,0.61
34.429,0.54
34.439,0.56
34.449,0.56
34.459,0.58
34.469,0.64
34.479,0.61
34.491,0.56
34.499,0.56
34.509,0.63
34.519,0.57
34.529,0.60
34.540,0.62
34.550,0.59
34.559,0.54
34.575,0.57
34.580,0.64
34.591,0.64
34.600,0.57
34.610,0.55
34.624,0.54
34.630,0.59
34.640,0.61
34.650,0.59
34.660,0.56
34.674,0.52
34.680,0.64
34.691,0.55
34.700,0.57
34.710,0.55
34.724,0.56
34.731,0.62
34.741,0.58
34.751,0.64
34.761,0.56
34.775,0.52
34.781,0.51
34.791,0.55
34.801,0.57
34.811,0.58
34.824,0.56
34.831,0.57
34.841,0.58
34.851,0.54
34.861,0.54
34.874,0.56
34.881,0.54
34.892,0.61
34.901,0.61
34.912,0.60
34.924,0.53
34.932,0.55
34.942,0.59
34.952,0.60
34.962,0.53
34.975,0.54
34.982,0.58
34.992,0.55
35.002,0.56
35.012,0.53
35.025,0.55
35.032,0.56
35.042,0.59
35.052,0.58
35.062,0.55
35.075,0.58
35.082,0.59
35.093,0.51
35.103,0.61
35.113,0.57
35.125,0.57
35.133,0.49
